date,sunshine_hours,source_station_id,source,year,month,day
2023-04-20,1.5,467440,existing_CODiS_export,2023,4,20
2023-04-21,2.3,467440,existing_CODiS_export,2023,4,21
2023-04-22,7.3,467440,existing_CODiS_export,2023,4,22
2023-04-23,7.8,467440,existing_CODiS_export,2023,4,23
2023-04-24,5.0,467440,existing_CODiS_export,2023,4,24
2023-04-25,3.9,467440,existing_CODiS_export,2023,4,25
2023-04-26,6.5,467440,existing_CODiS_export,2023,4,26
2023-04-27,10.3,467440,existing_CODiS_export,2023,4,27
2023-04-28,10.5,467440,existing_CODiS_export,2023,4,28
2023-04-29,10.4,467440,existing_CODiS_export,2023,4,29
2023-04-30,10.7,467440,existing_CODiS_export,2023,4,30
2023-05-01,10.0,467440,existing_CODiS_export,2023,5,1
2023-05-02,10.4,467440,existing_CODiS_export,2023,5,2
2023-05-03,9.7,467440,existing_CODiS_export,2023,5,3
2023-05-04,12.1,467440,existing_CODiS_export,2023,5,4
2023-05-05,11.4,467440,existing_CODiS_export,2023,5,5
2023-05-06,12.0,467440,existing_CODiS_export,2023,5,6
2023-05-07,0.6,467440,existing_CODiS_export,2023,5,7
2023-05-08,1.4,467440,existing_CODiS_export,2023,5,8
2023-05-09,0.0,467440,existing_CODiS_export,2023,5,9
2023-05-10,11.0,467440,existing_CODiS_export,2023,5,10
2023-05-11,4.9,467440,existing_CODiS_export,2023,5,11
2023-05-12,2.9,467440,existing_CODiS_export,2023,5,12
2023-05-13,2.8,467440,existing_CODiS_export,2023,5,13
2023-05-14,0.1,467440,existing_CODiS_export,2023,5,14
2023-05-15,0.1,467440,existing_CODiS_export,2023,5,15
2023-05-16,0.9,467440,existing_CODiS_export,2023,5,16
2023-05-17,11.2,467440,existing_CODiS_export,2023,5,17
2023-05-18,5.4,467440,existing_CODiS_export,2023,5,18
2023-05-19,6.8,467440,existing_CODiS_export,2023,5,19
2023-05-20,9.8,467440,existing_CODiS_export,2023,5,20
2023-05-21,11.6,467440,existing_CODiS_export,2023,5,21
2023-05-22,9.7,467440,existing_CODiS_export,2023,5,22
2023-05-23,1.0,467440,existing_CODiS_export,2023,5,23
2023-05-24,4.7,467440,existing_CODiS_export,2023,5,24
2023-05-25,9.9,467440,existing_CODiS_export,2023,5,25
2023-05-26,6.3,467440,existing_CODiS_export,2023,5,26
2023-05-27,3.2,467440,existing_CODiS_export,2023,5,27
2023-05-28,9.6,467440,existing_CODiS_export,2023,5,28
2023-05-29,10.9,467440,existing_CODiS_export,2023,5,29
2023-05-30,4.9,467440,existing_CODiS_export,2023,5,30
2023-05-31,4.1,467440,existing_CODiS_export,2023,5,31
2023-06-01,7.5,467440,existing_CODiS_export,2023,6,1
2023-06-02,10.9,467440,existing_CODiS_export,2023,6,2
2023-06-03,5.6,467440,existing_CODiS_export,2023,6,3
2023-06-04,6.3,467440,existing_CODiS_export,2023,6,4
2023-06-05,9.4,467440,existing_CODiS_export,2023,6,5
2023-06-06,11.6,467440,existing_CODiS_export,2023,6,6
2023-06-07,10.4,467440,existing_CODiS_export,2023,6,7
2023-06-08,10.2,467440,existing_CODiS_export,2023,6,8
2023-06-09,10.3,467440,existing_CODiS_export,2023,6,9
2023-06-10,4.5,467440,existing_CODiS_export,2023,6,10
2023-06-11,0.7,467440,existing_CODiS_export,2023,6,11
2023-06-12,0.1,467440,existing_CODiS_export,2023,6,12
2023-06-13,0.7,467440,existing_CODiS_export,2023,6,13
2023-06-14,5.3,467440,existing_CODiS_export,2023,6,14
2023-06-15,0.0,467440,existing_CODiS_export,2023,6,15
2023-06-16,0.2,467440,existing_CODiS_export,2023,6,16
2023-06-17,3.5,467440,existing_CODiS_export,2023,6,17
2023-06-18,7.3,467440,existing_CODiS_export,2023,6,18
2023-06-19,11.2,467440,existing_CODiS_export,2023,6,19
2023-06-20,11.3,467440,existing_CODiS_export,2023,6,20
2023-06-21,11.3,467440,existing_CODiS_export,2023,6,21
2023-06-22,9.6,467440,existing_CODiS_export,2023,6,22
2023-06-23,8.0,467440,existing_CODiS_export,2023,6,23
2023-06-24,12.6,467440,existing_CODiS_export,2023,6,24
2023-06-25,12.2,467440,existing_CODiS_export,2023,6,25
2023-06-26,9.7,467440,existing_CODiS_export,2023,6,26
2023-06-27,8.6,467440,existing_CODiS_export,2023,6,27
2023-06-28,0.6,467440,existing_CODiS_export,2023,6,28
2023-06-29,5.3,467440,existing_CODiS_export,2023,6,29
2023-06-30,8.6,467440,existing_CODiS_export,2023,6,30
2023-07-01,1.6,467440,existing_CODiS_export,2023,7,1
2023-07-02,11.5,467440,existing_CODiS_export,2023,7,2
2023-07-03,10.4,467440,existing_CODiS_export,2023,7,3
2023-07-04,12.2,467440,existing_CODiS_export,2023,7,4
2023-07-05,12.4,467440,existing_CODiS_export,2023,7,5
2023-07-06,9.4,467440,existing_CODiS_export,2023,7,6
2023-07-07,11.4,467440,existing_CODiS_export,2023,7,7
2023-07-08,12.1,467440,existing_CODiS_export,2023,7,8
2023-07-09,10.4,467440,existing_CODiS_export,2023,7,9
2023-07-10,10.9,467440,existing_CODiS_export,2023,7,10
2023-07-11,4.9,467440,existing_CODiS_export,2023,7,11
2023-07-12,10.1,467440,existing_CODiS_export,2023,7,12
2023-07-13,6.2,467440,existing_CODiS_export,2023,7,13
2023-07-14,8.3,467440,existing_CODiS_export,2023,7,14
2023-07-15,8.7,467440,existing_CODiS_export,2023,7,15
2023-07-16,3.3,467440,existing_CODiS_export,2023,7,16
2023-07-17,11.1,467440,existing_CODiS_export,2023,7,17
2023-07-18,3.3,467440,existing_CODiS_export,2023,7,18
2023-07-19,1.5,467440,existing_CODiS_export,2023,7,19
2023-07-20,6.3,467440,existing_CODiS_export,2023,7,20
2023-07-21,11.9,467440,existing_CODiS_export,2023,7,21
2023-07-22,10.3,467440,existing_CODiS_export,2023,7,22
2023-07-23,7.2,467440,existing_CODiS_export,2023,7,23
2023-07-24,9.5,467440,existing_CODiS_export,2023,7,24
2023-07-25,9.0,467440,existing_CODiS_export,2023,7,25
2023-07-26,0.0,467440,existing_CODiS_export,2023,7,26
2023-07-27,0.0,467440,existing_CODiS_export,2023,7,27
2023-07-28,0.0,467440,existing_CODiS_export,2023,7,28
2023-07-29,7.7,467440,existing_CODiS_export,2023,7,29
2023-07-30,2.2,467440,existing_CODiS_export,2023,7,30
2023-07-31,7.5,467440,existing_CODiS_export,2023,7,31
2023-08-01,11.0,467440,existing_CODiS_export,2023,8,1
2023-08-02,3.6,467440,existing_CODiS_export,2023,8,2
2023-08-03,0.7,467440,existing_CODiS_export,2023,8,3
2023-08-04,1.0,467440,existing_CODiS_export,2023,8,4
2023-08-05,0.9,467440,existing_CODiS_export,2023,8,5
2023-08-06,0.5,467440,existing_CODiS_export,2023,8,6
2023-08-07,2.5,467440,existing_CODiS_export,2023,8,7
2023-08-08,2.9,467440,existing_CODiS_export,2023,8,8
2023-08-09,5.6,467440,existing_CODiS_export,2023,8,9
2023-08-10,0.0,467440,existing_CODiS_export,2023,8,10
2023-08-11,0.0,467440,existing_CODiS_export,2023,8,11
2023-08-12,8.5,467440,existing_CODiS_export,2023,8,12
2023-08-13,5.8,467440,existing_CODiS_export,2023,8,13
2023-08-14,2.6,467440,existing_CODiS_export,2023,8,14
2023-08-15,1.6,467440,existing_CODiS_export,2023,8,15
2023-08-16,1.5,467440,existing_CODiS_export,2023,8,16
2023-08-17,0.5,467440,existing_CODiS_export,2023,8,17
2023-08-18,1.5,467440,existing_CODiS_export,2023,8,18
2023-08-19,1.7,467440,existing_CODiS_export,2023,8,19
2023-08-20,10.4,467440,existing_CODiS_export,2023,8,20
2023-08-21,11.6,467440,existing_CODiS_export,2023,8,21
2023-08-22,11.1,467440,existing_CODiS_export,2023,8,22
2023-08-23,10.9,467440,existing_CODiS_export,2023,8,23
2023-08-24,8.7,467440,existing_CODiS_export,2023,8,24
2023-08-25,10.6,467440,existing_CODiS_export,2023,8,25
2023-08-26,8.8,467440,existing_CODiS_export,2023,8,26
2023-08-27,9.8,467440,existing_CODiS_export,2023,8,27
2023-08-28,11.6,467440,existing_CODiS_export,2023,8,28
2023-08-29,8.0,467440,existing_CODiS_export,2023,8,29
2023-08-30,0.0,467440,existing_CODiS_export,2023,8,30
2023-08-31,0.2,467440,existing_CODiS_export,2023,8,31
2023-09-01,5.2,467440,existing_CODiS_export,2023,9,1
2023-09-02,2.6,467440,existing_CODiS_export,2023,9,2
2023-09-03,0.0,467440,existing_CODiS_export,2023,9,3
2023-09-04,0.2,467440,existing_CODiS_export,2023,9,4
2023-09-05,3.1,467440,existing_CODiS_export,2023,9,5
2023-09-06,7.3,467440,existing_CODiS_export,2023,9,6
2023-09-07,2.2,467440,existing_CODiS_export,2023,9,7
2023-09-08,0.0,467440,existing_CODiS_export,2023,9,8
2023-09-09,0.1,467440,existing_CODiS_export,2023,9,9
2023-09-10,0.0,467440,existing_CODiS_export,2023,9,10
2023-09-11,7.7,467440,existing_CODiS_export,2023,9,11
2023-09-12,8.6,467440,existing_CODiS_export,2023,9,12
2023-09-13,8.3,467440,existing_CODiS_export,2023,9,13
2023-09-14,7.9,467440,existing_CODiS_export,2023,9,14
2023-09-15,8.3,467440,existing_CODiS_export,2023,9,15
2023-09-16,9.8,467440,existing_CODiS_export,2023,9,16
2023-09-17,7.6,467440,existing_CODiS_export,2023,9,17
2023-09-18,7.8,467440,existing_CODiS_export,2023,9,18
2023-09-19,9.9,467440,existing_CODiS_export,2023,9,19
2023-09-20,11.0,467440,existing_CODiS_export,2023,9,20
2023-09-21,9.8,467440,existing_CODiS_export,2023,9,21
2023-09-22,7.9,467440,existing_CODiS_export,2023,9,22
2023-09-23,6.4,467440,existing_CODiS_export,2023,9,23
2023-09-24,9.7,467440,existing_CODiS_export,2023,9,24
2023-09-25,6.4,467440,existing_CODiS_export,2023,9,25
2023-09-26,9.1,467440,existing_CODiS_export,2023,9,26
2023-09-27,6.6,467440,existing_CODiS_export,2023,9,27
2023-09-28,6.0,467440,existing_CODiS_export,2023,9,28
2023-09-29,9.7,467440,existing_CODiS_export,2023,9,29
2023-09-30,9.9,467440,existing_CODiS_export,2023,9,30
2023-10-01,6.8,467440,existing_CODiS_export,2023,10,1
2023-10-02,7.9,467440,existing_CODiS_export,2023,10,2
2023-10-03,9.5,467440,existing_CODiS_export,2023,10,3
2023-10-04,0.0,467440,existing_CODiS_export,2023,10,4
2023-10-05,0.0,467440,existing_CODiS_export,2023,10,5
2023-10-06,0.0,467440,existing_CODiS_export,2023,10,6
2023-10-07,4.5,467440,existing_CODiS_export,2023,10,7
2023-10-08,1.0,467440,existing_CODiS_export,2023,10,8
2023-10-09,9.0,467440,existing_CODiS_export,2023,10,9
2023-10-10,6.7,467440,existing_CODiS_export,2023,10,10
2023-10-11,9.7,467440,existing_CODiS_export,2023,10,11
2023-10-12,6.7,467440,existing_CODiS_export,2023,10,12
2023-10-13,8.4,467440,existing_CODiS_export,2023,10,13
2023-10-14,7.2,467440,existing_CODiS_export,2023,10,14
2023-10-15,0.6,467440,existing_CODiS_export,2023,10,15
2023-10-16,0.0,467440,existing_CODiS_export,2023,10,16
2023-10-17,0.0,467440,existing_CODiS_export,2023,10,17
2023-10-18,1.0,467440,existing_CODiS_export,2023,10,18
2023-10-19,8.5,467440,existing_CODiS_export,2023,10,19
2023-10-20,7.8,467440,existing_CODiS_export,2023,10,20
2023-10-21,6.6,467440,existing_CODiS_export,2023,10,21
2023-10-22,9.1,467440,existing_CODiS_export,2023,10,22
2023-10-23,9.4,467440,existing_CODiS_export,2023,10,23
2023-10-24,7.4,467440,existing_CODiS_export,2023,10,24
2023-10-25,8.7,467440,existing_CODiS_export,2023,10,25
2023-10-26,8.5,467440,existing_CODiS_export,2023,10,26
2023-10-27,8.1,467440,existing_CODiS_export,2023,10,27
2023-10-28,8.4,467440,existing_CODiS_export,2023,10,28
2023-10-29,5.9,467440,existing_CODiS_export,2023,10,29
2023-10-30,7.9,467440,existing_CODiS_export,2023,10,30
2023-10-31,8.7,467440,existing_CODiS_export,2023,10,31
2023-11-01,9.8,467440,existing_CODiS_export,2023,11,1
2023-11-02,9.1,467440,existing_CODiS_export,2023,11,2
2023-11-03,9.3,467440,existing_CODiS_export,2023,11,3
2023-11-04,10.2,467440,existing_CODiS_export,2023,11,4
2023-11-05,10.2,467440,existing_CODiS_export,2023,11,5
2023-11-06,9.7,467440,existing_CODiS_export,2023,11,6
2023-11-07,4.9,467440,existing_CODiS_export,2023,11,7
2023-11-08,8.5,467440,existing_CODiS_export,2023,11,8
2023-11-09,8.6,467440,existing_CODiS_export,2023,11,9
2023-11-10,9.6,467440,existing_CODiS_export,2023,11,10
2023-11-11,7.6,467440,existing_CODiS_export,2023,11,11
2023-11-12,4.9,467440,existing_CODiS_export,2023,11,12
2023-11-13,6.6,467440,existing_CODiS_export,2023,11,13
2023-11-14,8.1,467440,existing_CODiS_export,2023,11,14
2023-11-15,9.6,467440,existing_CODiS_export,2023,11,15
2023-11-16,9.7,467440,existing_CODiS_export,2023,11,16
2023-11-17,5.2,467440,existing_CODiS_export,2023,11,17
2023-11-18,9.0,467440,existing_CODiS_export,2023,11,18
2023-11-19,10.1,467440,existing_CODiS_export,2023,11,19
2023-11-20,9.5,467440,existing_CODiS_export,2023,11,20
2023-11-21,10.4,467440,existing_CODiS_export,2023,11,21
2023-11-22,10.4,467440,existing_CODiS_export,2023,11,22
2023-11-23,10.2,467440,existing_CODiS_export,2023,11,23
2023-11-24,9.7,467440,existing_CODiS_export,2023,11,24
2023-11-25,9.8,467440,existing_CODiS_export,2023,11,25
2023-11-26,10.1,467440,existing_CODiS_export,2023,11,26
2023-11-27,4.5,467440,existing_CODiS_export,2023,11,27
2023-11-28,6.1,467440,existing_CODiS_export,2023,11,28
2023-11-29,3.8,467440,existing_CODiS_export,2023,11,29
2023-11-30,1.4,467440,existing_CODiS_export,2023,11,30
2023-12-01,1.1,467440,existing_CODiS_export,2023,12,1
2023-12-02,7.8,467440,existing_CODiS_export,2023,12,2
2023-12-03,0.5,467440,existing_CODiS_export,2023,12,3
2023-12-04,2.7,467440,existing_CODiS_export,2023,12,4
2023-12-05,5.8,467440,existing_CODiS_export,2023,12,5
2023-12-06,6.6,467440,existing_CODiS_export,2023,12,6
2023-12-07,7.5,467440,existing_CODiS_export,2023,12,7
2023-12-08,5.6,467440,existing_CODiS_export,2023,12,8
2023-12-09,8.3,467440,existing_CODiS_export,2023,12,9
2023-12-10,8.7,467440,existing_CODiS_export,2023,12,10
2023-12-11,2.4,467440,existing_CODiS_export,2023,12,11
2023-12-12,5.8,467440,existing_CODiS_export,2023,12,12
2023-12-13,8.5,467440,existing_CODiS_export,2023,12,13
2023-12-14,6.2,467440,existing_CODiS_export,2023,12,14
2023-12-15,8.9,467440,existing_CODiS_export,2023,12,15
2023-12-16,7.4,467440,existing_CODiS_export,2023,12,16
2023-12-17,4.2,467440,existing_CODiS_export,2023,12,17
2023-12-18,8.1,467440,existing_CODiS_export,2023,12,18
2023-12-19,0.9,467440,existing_CODiS_export,2023,12,19
2023-12-20,0.0,467440,existing_CODiS_export,2023,12,20
2023-12-21,0.4,467440,existing_CODiS_export,2023,12,21
2023-12-22,6.2,467440,existing_CODiS_export,2023,12,22
2023-12-23,0.0,467440,existing_CODiS_export,2023,12,23
2023-12-24,7.1,467440,existing_CODiS_export,2023,12,24
2023-12-25,9.7,467440,existing_CODiS_export,2023,12,25
2023-12-26,0.8,467440,existing_CODiS_export,2023,12,26
2023-12-27,0.0,467440,existing_CODiS_export,2023,12,27
2023-12-28,0.0,467440,existing_CODiS_export,2023,12,28
2023-12-29,7.4,467440,existing_CODiS_export,2023,12,29
2023-12-30,1.0,467440,existing_CODiS_export,2023,12,30
2023-12-31,9.2,467440,existing_CODiS_export,2023,12,31
2024-01-01,2.4,467440,existing_CODiS_export,2024,1,1
2024-01-02,3.8,467440,existing_CODiS_export,2024,1,2
2024-01-03,8.8,467440,existing_CODiS_export,2024,1,3
2024-01-04,8.8,467440,existing_CODiS_export,2024,1,4
2024-01-05,9.8,467440,existing_CODiS_export,2024,1,5
2024-01-06,7.5,467440,existing_CODiS_export,2024,1,6
2024-01-07,3.2,467440,existing_CODiS_export,2024,1,7
2024-01-08,4.8,467440,existing_CODiS_export,2024,1,8
2024-01-09,3.3,467440,existing_CODiS_export,2024,1,9
2024-01-10,9.7,467440,existing_CODiS_export,2024,1,10
2024-01-11,9.0,467440,existing_CODiS_export,2024,1,11
2024-01-12,10.0,467440,existing_CODiS_export,2024,1,12
2024-01-13,9.9,467440,existing_CODiS_export,2024,1,13
2024-01-14,10.0,467440,existing_CODiS_export,2024,1,14
2024-01-15,10.1,467440,existing_CODiS_export,2024,1,15
2024-01-16,4.1,467440,existing_CODiS_export,2024,1,16
2024-01-17,8.4,467440,existing_CODiS_export,2024,1,17
2024-01-18,4.7,467440,existing_CODiS_export,2024,1,18
2024-01-19,7.7,467440,existing_CODiS_export,2024,1,19
2024-01-20,7.4,467440,existing_CODiS_export,2024,1,20
2024-01-21,7.9,467440,existing_CODiS_export,2024,1,21
2024-01-22,3.6,467440,existing_CODiS_export,2024,1,22
2024-01-23,0.7,467440,existing_CODiS_export,2024,1,23
2024-01-24,3.3,467440,existing_CODiS_export,2024,1,24
2024-01-25,5.4,467440,existing_CODiS_export,2024,1,25
2024-01-26,9.7,467440,existing_CODiS_export,2024,1,26
2024-01-27,8.4,467440,existing_CODiS_export,2024,1,27
2024-01-28,7.0,467440,existing_CODiS_export,2024,1,28
2024-01-29,9.3,467440,existing_CODiS_export,2024,1,29
2024-01-30,8.6,467440,existing_CODiS_export,2024,1,30
2024-01-31,9.7,467440,existing_CODiS_export,2024,1,31
2024-02-01,10.3,467440,existing_CODiS_export,2024,2,1
2024-02-02,8.4,467440,existing_CODiS_export,2024,2,2
2024-02-03,3.1,467440,existing_CODiS_export,2024,2,3
2024-02-04,0.9,467440,existing_CODiS_export,2024,2,4
2024-02-05,5.4,467440,existing_CODiS_export,2024,2,5
2024-02-06,5.2,467440,existing_CODiS_export,2024,2,6
2024-02-07,7.3,467440,existing_CODiS_export,2024,2,7
2024-02-08,4.4,467440,existing_CODiS_export,2024,2,8
2024-02-09,7.5,467440,existing_CODiS_export,2024,2,9
2024-02-10,1.2,467440,existing_CODiS_export,2024,2,10
2024-02-11,8.4,467440,existing_CODiS_export,2024,2,11
2024-02-12,10.4,467440,existing_CODiS_export,2024,2,12
2024-02-13,10.6,467440,existing_CODiS_export,2024,2,13
2024-02-14,10.8,467440,existing_CODiS_export,2024,2,14
2024-02-15,8.3,467440,existing_CODiS_export,2024,2,15
2024-02-16,7.8,467440,existing_CODiS_export,2024,2,16
2024-02-17,9.8,467440,existing_CODiS_export,2024,2,17
2024-02-18,10.6,467440,existing_CODiS_export,2024,2,18
2024-02-19,9.7,467440,existing_CODiS_export,2024,2,19
2024-02-20,11.0,467440,existing_CODiS_export,2024,2,20
2024-02-21,11.0,467440,existing_CODiS_export,2024,2,21
2024-02-22,10.8,467440,existing_CODiS_export,2024,2,22
2024-02-23,10.7,467440,existing_CODiS_export,2024,2,23
2024-02-24,8.6,467440,existing_CODiS_export,2024,2,24
2024-02-25,6.8,467440,existing_CODiS_export,2024,2,25
2024-02-26,2.7,467440,existing_CODiS_export,2024,2,26
2024-02-27,2.7,467440,existing_CODiS_export,2024,2,27
2024-02-28,10.2,467440,existing_CODiS_export,2024,2,28
2024-02-29,8.8,467440,existing_CODiS_export,2024,2,29
2024-03-01,0.5,467440,existing_CODiS_export,2024,3,1
2024-03-02,0.0,467440,existing_CODiS_export,2024,3,2
2024-03-03,10.0,467440,existing_CODiS_export,2024,3,3
2024-03-04,8.2,467440,existing_CODiS_export,2024,3,4
2024-03-05,9.7,467440,existing_CODiS_export,2024,3,5
2024-03-06,9.2,467440,existing_CODiS_export,2024,3,6
2024-03-07,0.6,467440,existing_CODiS_export,2024,3,7
2024-03-08,3.7,467440,existing_CODiS_export,2024,3,8
2024-03-09,2.9,467440,existing_CODiS_export,2024,3,9
2024-03-10,2.7,467440,existing_CODiS_export,2024,3,10
2024-03-11,3.6,467440,existing_CODiS_export,2024,3,11
2024-03-12,11.0,467440,existing_CODiS_export,2024,3,12
2024-03-13,6.1,467440,existing_CODiS_export,2024,3,13
2024-03-14,6.1,467440,existing_CODiS_export,2024,3,14
2024-03-15,10.6,467440,existing_CODiS_export,2024,3,15
2024-03-16,9.7,467440,existing_CODiS_export,2024,3,16
2024-03-17,10.0,467440,existing_CODiS_export,2024,3,17
2024-03-18,5.4,467440,existing_CODiS_export,2024,3,18
2024-03-19,8.0,467440,existing_CODiS_export,2024,3,19
2024-03-20,9.7,467440,existing_CODiS_export,2024,3,20
2024-03-21,8.4,467440,existing_CODiS_export,2024,3,21
2024-03-22,10.4,467440,existing_CODiS_export,2024,3,22
2024-03-23,9.6,467440,existing_CODiS_export,2024,3,23
2024-03-24,10.4,467440,existing_CODiS_export,2024,3,24
2024-03-25,11.2,467440,existing_CODiS_export,2024,3,25
2024-03-26,8.6,467440,existing_CODiS_export,2024,3,26
2024-03-27,8.1,467440,existing_CODiS_export,2024,3,27
2024-03-28,4.2,467440,existing_CODiS_export,2024,3,28
2024-03-29,5.0,467440,existing_CODiS_export,2024,3,29
2024-03-30,7.0,467440,existing_CODiS_export,2024,3,30
2024-03-31,9.7,467440,existing_CODiS_export,2024,3,31
2024-04-01,6.3,467440,existing_CODiS_export,2024,4,1
2024-04-02,10.8,467440,existing_CODiS_export,2024,4,2
2024-04-03,11.0,467440,existing_CODiS_export,2024,4,3
2024-04-04,11.5,467440,existing_CODiS_export,2024,4,4
2024-04-05,10.3,467440,existing_CODiS_export,2024,4,5
2024-04-06,9.2,467440,existing_CODiS_export,2024,4,6
2024-04-07,6.5,467440,existing_CODiS_export,2024,4,7
2024-04-08,4.8,467440,existing_CODiS_export,2024,4,8
2024-04-09,3.2,467440,existing_CODiS_export,2024,4,9
2024-04-10,2.4,467440,existing_CODiS_export,2024,4,10
2024-04-11,8.8,467440,existing_CODiS_export,2024,4,11
2024-04-12,9.3,467440,existing_CODiS_export,2024,4,12
2024-04-13,8.4,467440,existing_CODiS_export,2024,4,13
2024-04-14,10.1,467440,existing_CODiS_export,2024,4,14
2024-04-15,10.1,467440,existing_CODiS_export,2024,4,15
2024-04-16,9.4,467440,existing_CODiS_export,2024,4,16
2024-04-17,9.6,467440,existing_CODiS_export,2024,4,17
2024-04-18,7.8,467440,existing_CODiS_export,2024,4,18
2024-04-19,6.6,467440,existing_CODiS_export,2024,4,19
2024-04-20,11.1,467440,existing_CODiS_export,2024,4,20
2024-04-21,10.4,467440,existing_CODiS_export,2024,4,21
2024-04-22,7.0,467440,existing_CODiS_export,2024,4,22
2024-04-23,2.1,467440,existing_CODiS_export,2024,4,23
2024-04-24,0.2,467440,existing_CODiS_export,2024,4,24
2024-04-25,0.1,467440,existing_CODiS_export,2024,4,25
2024-04-26,0.0,467440,existing_CODiS_export,2024,4,26
2024-04-27,0.8,467440,existing_CODiS_export,2024,4,27
2024-04-28,1.6,467440,existing_CODiS_export,2024,4,28
2024-04-29,8.2,467440,existing_CODiS_export,2024,4,29
2024-04-30,10.3,467440,existing_CODiS_export,2024,4,30
2024-05-01,0.8,467440,existing_CODiS_export,2024,5,1
2024-05-02,8.6,467440,existing_CODiS_export,2024,5,2
2024-05-03,9.8,467440,existing_CODiS_export,2024,5,3
2024-05-04,11.2,467440,existing_CODiS_export,2024,5,4
2024-05-05,7.3,467440,existing_CODiS_export,2024,5,5
2024-05-06,11.1,467440,existing_CODiS_export,2024,5,6
2024-05-07,10.8,467440,existing_CODiS_export,2024,5,7
2024-05-08,9.6,467440,existing_CODiS_export,2024,5,8
2024-05-09,3.1,467440,existing_CODiS_export,2024,5,9
2024-05-10,9.2,467440,existing_CODiS_export,2024,5,10
2024-05-11,11.3,467440,existing_CODiS_export,2024,5,11
2024-05-12,2.6,467440,existing_CODiS_export,2024,5,12
2024-05-13,4.5,467440,existing_CODiS_export,2024,5,13
2024-05-14,2.0,467440,existing_CODiS_export,2024,5,14
2024-05-15,7.3,467440,existing_CODiS_export,2024,5,15
2024-05-16,6.4,467440,existing_CODiS_export,2024,5,16
2024-05-17,0.9,467440,existing_CODiS_export,2024,5,17
2024-05-18,4.0,467440,existing_CODiS_export,2024,5,18
2024-05-19,2.7,467440,existing_CODiS_export,2024,5,19
2024-05-20,0.0,467440,existing_CODiS_export,2024,5,20
2024-05-21,0.8,467440,existing_CODiS_export,2024,5,21
2024-05-22,2.1,467440,existing_CODiS_export,2024,5,22
2024-05-23,3.3,467440,existing_CODiS_export,2024,5,23
2024-05-24,0.9,467440,existing_CODiS_export,2024,5,24
2024-05-25,3.6,467440,existing_CODiS_export,2024,5,25
2024-05-26,0.0,467440,existing_CODiS_export,2024,5,26
2024-05-27,0.4,467440,existing_CODiS_export,2024,5,27
2024-05-28,0.0,467440,existing_CODiS_export,2024,5,28
2024-05-29,2.7,467440,existing_CODiS_export,2024,5,29
2024-05-30,5.2,467440,existing_CODiS_export,2024,5,30
2024-05-31,3.8,467440,existing_CODiS_export,2024,5,31
2024-06-01,5.0,467440,existing_CODiS_export,2024,6,1
2024-06-02,0.2,467440,existing_CODiS_export,2024,6,2
2024-06-03,4.6,467440,existing_CODiS_export,2024,6,3
2024-06-04,0.8,467440,existing_CODiS_export,2024,6,4
2024-06-05,0.6,467440,existing_CODiS_export,2024,6,5
2024-06-06,0.1,467440,existing_CODiS_export,2024,6,6
2024-06-07,5.4,467440,existing_CODiS_export,2024,6,7
2024-06-08,9.0,467440,existing_CODiS_export,2024,6,8
2024-06-09,7.8,467440,existing_CODiS_export,2024,6,9
2024-06-10,5.4,467440,existing_CODiS_export,2024,6,10
2024-06-11,2.2,467440,existing_CODiS_export,2024,6,11
2024-06-12,2.7,467440,existing_CODiS_export,2024,6,12
2024-06-13,2.6,467440,existing_CODiS_export,2024,6,13
2024-06-14,5.5,467440,existing_CODiS_export,2024,6,14
2024-06-15,11.2,467440,existing_CODiS_export,2024,6,15
2024-06-16,7.5,467440,existing_CODiS_export,2024,6,16
2024-06-17,5.9,467440,existing_CODiS_export,2024,6,17
2024-06-18,11.6,467440,existing_CODiS_export,2024,6,18
2024-06-19,10.3,467440,existing_CODiS_export,2024,6,19
2024-06-20,8.3,467440,existing_CODiS_export,2024,6,20
2024-06-21,9.4,467440,existing_CODiS_export,2024,6,21
2024-06-22,11.0,467440,existing_CODiS_export,2024,6,22
2024-06-23,8.9,467440,existing_CODiS_export,2024,6,23
2024-06-24,9.9,467440,existing_CODiS_export,2024,6,24
2024-06-25,9.9,467440,existing_CODiS_export,2024,6,25
2024-06-26,9.9,467440,existing_CODiS_export,2024,6,26
2024-06-27,10.8,467440,existing_CODiS_export,2024,6,27
2024-06-28,11.3,467440,existing_CODiS_export,2024,6,28
2024-06-29,6.9,467440,existing_CODiS_export,2024,6,29
2024-06-30,10.3,467440,existing_CODiS_export,2024,6,30
2024-07-01,10.9,467440,existing_CODiS_export,2024,7,1
2024-07-02,10.5,467440,existing_CODiS_export,2024,7,2
2024-07-03,12.8,467440,existing_CODiS_export,2024,7,3
2024-07-04,8.8,467440,existing_CODiS_export,2024,7,4
2024-07-05,5.2,467440,existing_CODiS_export,2024,7,5
2024-07-06,8.5,467440,existing_CODiS_export,2024,7,6
2024-07-07,6.8,467440,existing_CODiS_export,2024,7,7
2024-07-08,5.9,467440,existing_CODiS_export,2024,7,8
2024-07-09,9.5,467440,existing_CODiS_export,2024,7,9
2024-07-10,11.8,467440,existing_CODiS_export,2024,7,10
2024-07-11,10.2,467440,existing_CODiS_export,2024,7,11
2024-07-12,12.4,467440,existing_CODiS_export,2024,7,12
